sepal_length,sepal_width,petal_length,petal_width,species
7.659217198880781,2.3465463747823607,4.860145093808725,0.2814186358680514,versicolor
6.568753420732007,2.65215563135459,2.075982020623984,1.6081398144700156,virginica
6.495953663265729,2.712286961649678,4.357873193638242,1.0850440779625612,versicolor
7.766554594690405,2.9279130072446318,1.094301139082568,0.6873433697370043,setosa
7.695369559039307,3.4219945722991225,3.1655310079518664,0.27820720700062623,virginica
4.539516998676542,2.5770814152945447,1.738294020232035,0.4126497794102557,setosa
5.1697647102559365,2.174523372914884,3.07163426749959,1.553295355922625,setosa
6.860236203412287,2.3130671321856178,5.891741485120896,2.0251037263216136,setosa
6.593305825138841,2.9884641212095766,4.697399270886027,0.35157376376870686,virginica
7.623167041007138,2.712207798739642,6.193170887248651,0.2615157211131067,versicolor
